id	Title
6135	Taxi Driver
6136	Before and After
6137	Margaret's Museum
6138	Anne Frank Remembered
6139	The Young Poisoner's Handbook
6140	If Lucy Fell
6141	Steal Big Steal Little
6143	The Boys of St. Vincent
6144	Boomerang
6145	Flirting with Disaster
6146	The NeverEnding Story III
6147	Pie in the Sky
6148	Angela
6149	Frankie Starlight
6150	Jade
6151	Down Periscope
6152	Man of the Year
6153	The Neon Bible
6155	The Birdcage
6156	The Brothers McMullen
6157	Bad Boys
6158	The Amazing Panda Adventure
6159	The Basketball Diaries
6160	An Awfully Big Adventure
6161	Amateur
6162	Apollo 13
6163	Rob Roy
6164	Addiction
6165	Batman Forever
6166	Belle de Jour
6167	Beyond Rangoon
6168	Blue in the Face
6169	Canadian Bacon
6170	Casper
6171	Clockers
6172	Congo
6173	Crimson Tide
6174	Crumb
6175	Desperado
6176	Devil in a Blue Dress
6177	Die Hard with a Vengeance
6178	The Doom Generation
6179	Feast of July
6180	First Knight
6181	Free Willy 2: The Adventure Home
6182	Hackers
6183	Jeffrey
6184	Johnny Mnemonic
6185	Judge Dredd
6186	Jury Duty
6187	Kids
6188	Living in Oblivion
6189	Lord of Illusions
6190	Love and Human Remains
6191	Mad Love
6192	Mallrats
6193	Mighty Morphin Power Rangers: The Movie
6194	Moonlight and Valentino
6195	Mute Witness
6196	Nadja
6197	NetForce
6198	Nine Months
6199	Party Girl
6200	Prophecy
6201	Reckless
6202	Safe
6203	The Scarlet Letter
6204	High School Musical 2
6205	Showgirls
6206	Smoke
6207	Something to Talk About
6208	Species
6209	The Stars Fell on Henrietta
6210	Strange Days
6211	The Umbrellas of Cherbourg
6212	The Tie That Binds
6213	Three Wishes
6214	Total Eclipse
6215	To Wong Foo, Thanks for Everything! Julie Newmar
6216	Under Siege 2: Dark Territory
6217	Unstrung Heroes
6218	Unzipped
6219	A Walk in the Clouds
6220	Waterworld
6221	White Man's Burden
6222	The Browning Version
6223	Bushwhacked
6224	Burnt by the Sun
6225	Before Sunrise
6226	Billy Madison
6227	The Babysitter
6228	Boys on the Side
6229	Cure
6230	Castle Freak
6231	Circle of Friends
6232	Clerks II
6233	Don Juan DeMarco
6234	Disclosure
6235	Drop Zone
6237	Death and the Maiden
6238	Dolores Claiborne
6239	Dumb and Dumber
6240	Exotica
6241	Exit to Eden
6242	Ed Wood
6243	French Kiss
6244	Forget Paris
6245	Far from Home: The Adventures of Yellow Dog
6246	A Goofy Movie
6247	Hideaway
6248	Fluke
6249	Farinelli
6252	The Glass Shield
6253	Hoop Dreams
6254	Heavenly Creatures
6255	Houseguest
6256	Immortal Beloved
6257	Heavyweights
6258	Hunted
6259	I.Q.
6260	Interview with the Vampire: The Vampire Chronicles
6261	Jefferson in Paris
6262	The Jerky Boys: The Movie
6263	Junior
6264	Just Cause
6265	A Kid in King Arthur's Court
6266	Kiss of Death
6267	Star Wars Episode IV: A New Hope
6268	Little Women
6269	Ladybird, Ladybird
6270	Like Water for Chocolate
6271	Legends of the Fall
6272	Major Payne
6273	Little Odessa
6274	Love Affair
6275	Losing Isaiah
6276	The Madness of King George
6277	Frankenstein
6278	Man of the House
6279	Mixed Nuts
6280	Milk Money
6281	Miracle on 34th Street
6282	Miami Rhapsody
6283	My Family
6284	Murder in the First
6285	Nobody's Fool
6286	Nell
6287	New Jersey Drive
6289	Natural Born Killers
6290	Only You
6291	Once Were Warriors
6292	Poison Ivy II: Lily
6293	Outbreak
6294	The Perez Family
6295	A Pyromaniac's Love Story
6296	Pulp Fiction
6297	The Pink Panther
6298	Pushing Hands
6299	Priest
6300	Quiz Show
6301	Picture Bride
6302	The Quick and the Dead
6303	Roommates
6304	Three Colors: Red
6305	Three Colors: Blue
6306	Three Colors: White
6307	Red Firecracker, Green Firecracker
6308	Rent-a-Kid
6310	Stuart Saves His Family
6311	The Swan Princess
6312	The Secret of Roan Inish
6313	The Specialist
6314	Stargate
6315	Santa Claus Conquers the Martians
6316	The Shawshank Redemption
6317	Shallow Grave
6318	Suture
6319	Swimming with Sharks
6320	The Sum of Us
6321	National Lampoon's Senior Trip
6322	To Live
6323	Tank Girl
6324	Demon Knight
6325	Star Trek: Generations
6326	Tales from the Hood
6327	Tom & Viv
6328	Village of the Damned
6329	Tommy Boy
6330	Vanya on 42nd Street
6331	Underneath the Arches
6332	The Walking Dead
6333	What's Eating Gilbert Grape
6334	Virtuosity
6335	While You Were Sleeping
6336	The War
6337	Double Happiness
6338	Muriel's Wedding
6339	The Baby-Sitters Club
6340	Ace Ventura: Pet Detective
6341	The Adventures of Priscilla, Queen of the Desert
6342	Backbeat
6343	Bitter Moon
6344	Bullets Over Broadway
6345	Clear and Present Danger
6346	The Client
6347	Corrina, Corrina
6348	Crooklyn
6349	The Crow
6350	Cobb
6351	The Flintstones: On the Rocks
6352	Forrest Gump
6353	Four Weddings and a Funeral
6354	Higher Learning
6355	I Like It Like That
6356	It Could Happen to You
6357	The Jungle Book
6358	Leo the Lion: King of the Jungle
6359	Little Buddha
6360	Wes Craven's New Nightmare
6361	Mask
6362	Maverick
6363	Mrs. Parker and the Vicious Circle
6364	Paper Moon
6365	Reality Bites
6366	Red Rock West
6367	Richie Rich
6368	Safe Passage
6369	Wild River
6370	Speed
6371	Speechless
6372	Timecop
6373	True Lies
6374	When a Man Loves a Woman
6375	Wolf
6376	Wyatt Earp
6377	Bad Company
6378	A Man of No Importance
6379	S.F.W.
6380	A Low Down Dirty Shame
6381	Boys Life
6382	Faster, Pussycat! Kill! Kill!
6383	Jason's Lyric
6384	The Secret Adventures of Tom Thumb
6385	Street Fighter
6386	Coldblooded
6387	Mirage
6389	Highlander III: The Sorcerer
6390	In the Mouth of Madness
6391	8 Seconds
6392	Above the Rim
6393	Addams Family Values
6394	You So Crazy
6395	The Age of Innocence
6396	Airheads
6397	The Air Up There
6398	Another Stakeout
6399	Bad Girls
6400	Barcelona
6401	Being Human
6402	The Beverly Hillbillies
6403	Beverly Hills Cop III
6404	Black Beauty
6405	Blink
6406	Blown Away
6407	Blue Chips
6408	Blue Sky
6409	Body Snatchers
6410	Boxing Helena
6411	A Bronx Tale
6412	Cabin Boy
6413	Carlito's Way
6414	City Slickers II: The Legend of Curly's Gold
6415	Clean Slate
6416	Cliffhanger
6417	Coneheads
6418	Color of Night
6419	The Cowboy Way
6420	Dave
6421	Dazed and Confused
6422	Demolition Man
6423	The Endless Summer II
6424	Even Cowgirls Get the Blues
6425	Fatal Instinct
6426	Farewell My Concubine
6427	The Favor
6428	Fearless
6429	Fear of a Black Hat
6430	With Honors
6431	Flesh and Bone
6432	Widows' Peak
6433	For Love or Money
6434	The Firm
6435	Free Willy
6436	Fresh
6437	The Fugitive
6438	Geronimo: An American Legend
6439	The Getaway
6440	Getting Even with Dad
6441	Go Fish
6442	A Good Man in Africa
6443	Guilty as Sin
6444	Hard Target
6445	Heaven & Earth
6446	Hot Shots! Part Deux
6447	Live Nude Girls
6448	The Englishman Who Went Up a Hill But Came Down a Mountain
6449	The House of the Spirits
6450	House Party 3
6451	The Hudsucker Proxy
6452	I'll Do Anything
6453	In the Army Now
6454	In the Line of Fire
6455	Out of the Inkwell
6456	What's Love Got to Do with It
6457	Jimmy Hollywood
6458	Judgment Night
6459	Jurassic Park
6460	Kalifornia
6461	Killing Zoe
6462	King of the Hill
6463	Lassie
6464	Last Action Hero
6465	Life with Mikey
6466	Lightning Jack
6467	M. Butterfly
6468	Made in America
6469	Malice
6470	The Man Without a Face
6471	Manhattan Murder Mystery
6472	Menace II Society
6473	Executive Decision
6474	In the Realm of the Senses
6475	What Happened Was
6476	Much Ado About Nothing
6477	Mr. Jones
6478	Mr. Wonderful
6479	Mrs. Doubtfire
6480	Naked
6481	The Next Karate Kid
6482	The New Age
6483	No Escape
6484	North
6485	Orlando
6486	A Perfect World
6487	Philadelphia
6488	The Piano Teacher
6489	Poetic Justice
6490	Princess Protection Program
6491	Radioland Murders
6492	The Ref
6493	The Remains of the Day
6494	Renaissance Man
6495	Rising Sun
6496	The Road to Wellville
6497	RoboCop 3
6498	Robin Hood: Men in Tights
6499	Romeo Is Bleeding
6500	Romper Stomper
6501	Ruby in Paradise
6502	Rudy
6503	The Saint of Fort Washington
6504	Schindler's List
6505	The Scout
6506	Searching for Bobby Fischer
6507	Second Best
6508	The Secret Garden
6509	Serial Mom
6510	Shadow of the Vampire
6511	Shadowlands
6512	Short Cuts
6513	A Simple Twist of Fate
6514	Sirens
6515	Six Degrees of Separation
6516	Sleepless in Seattle
6517	Sliver
6518	Blade Runner
6519	Son in Law
6520	So I Married an Axe Murderer
6521	Striking Distance
6523	Super Mario Bros.
6524	Surviving the Game
6525	Terminal Velocity
6526	Thirty Two Short Films About Glenn Gould
6527	Threesome
6528	The Nightmare Before Christmas
6529	The Three Musketeers
6530	Trial by Jury
6531	True Romance
6532	The War Room
6534	The Pagemaster
6535	Paris, France
6536	Welcome to the Dollhouse
6537	Germinal
6538	The Chasers
6539	Cronos
6540	Naked in New York
6541	Kika
6542	Bhaji on the Beach
6543	Little Big League
6544	Spanking the Monkey
6545	The Little Rascals
6547	Andre
6550	Princess Caraboo
6551	The Celluloid Closet
6552	Caro diario
6553	The Brady Bunch Movie
6554	Home Alone
6555	Ghost
6556	Aladdin
6557	Terminator 2: Judgment Day
6558	Dances with Wolves
6559	Batman
6560	The Silence of the Lambs
6561	Snow White and the Seven Dwarfs
6562	Beauty and the Beast
6563	Pinocchio
6564	Pretty Woman
6565	The Wild Bunch: An Album in Montage
6566	Love and a .45
6567	A Great Day in Harlem
6568	Bye Bye Love
6569	One Fine Day
6570	Candyman 2: Farewell to the Flesh
6572	Homeward Bound II: Lost in San Francisco
6573	Heavy Metal
6574	Hellraiser: Bloodline
6575	The Pallbearer
6576	Jane Eyre
6577	Loaded Pistols
6578	Bread and Chocolate
6579	The Aristocats
6580	Two Much
6581	My Favorite Season
6582	A Thin Line Between Love and Hate
6583	The Last Supper
6584	Primal Fear
6585	Carried Away
6586	All Dogs Go to Heaven 2
6587	Denise Calls Up
6589	A Family Thing
6590	Sgt. Bilko
6591	Jack and Sarah
6592	Girl 6
6593	Diabolique
6595	Nelly and Mr. Arnaud
6596	Courage Under Fire
6597	Mission: Impossible
6598	Moll Flanders
6599	Dragonheart
6600	Eddie
6602	Purple Noon
6604	James and the Giant Peach
6605	Fear
6606	Brain Candy
6607	Faithful
6608	Underground
6609	All Things Fair
6610	Bloodsport II: The Next Kumite
6611	Pather Panchali
6613	Mystery Science Theater 3000: The Movie
6615	Space Jam
6616	Barbarella
6617	The Run of the Country
6618	Alphaville
6619	It's My Party
6620	Country Life
6621	Operation Dumbo Drop
6622	Mrs. Winterbourne
6623	Solo
6624	Substitute
6625	True Crime
6626	Butterfly Kiss
6627	Feeling Minnesota
6629	Angus
6630	Daens
6631	Faces
6632	The Quest
6633	Cosi
6634	Sunset Park
6635	Mulholland Falls
6636	The Truth About Cats & Dogs
6637	Oliver & Company
6638	Celtic Pride
6639	Flipper
6641	Dead Man Running
6642	Switchblade Sisters
6643	Les Visiteurs
6644	Multiplicity
6645	A Matter of Loaf and Death
6646	The Craft
6647	The Great White Hype
6648	Last Dance
6649	Cold Comfort Farm
6650	Institute Benjamenta
6651	Heaven's Prisoners
6653	The Rock
6655	Twister
6656	Barb Wire
6657	Thinner
6658	Spy Hard
6659	A Close Shave
6660	Force of Evil
6661	The Stupids
6662	The Arrival
6664	Dr. Strangelove
6665	Careful
6666	A Month by the Lake
6667	Gold Diggers: The Secret of Bear Mountain
6668	Kim
6669	Maya Lin: A Strong Clear Vision
6670	Stalingrad
6671	The Phantom of the Opera
6672	Striptease
6673	Heavy
6674	Jack Benny
6675	I Shot Andy Warhol
6676	The Grass Harp
6677	Trainspotting
6678	'Til There Was You
6679	Stealing Beauty
6680	The Fan
6681	The Hunchback of Notre Dame
6682	Larry the Cable Guy: Health Inspector
6683	Kingpin
6684	Eraser
6685	The Gate of Heavenly Peace
6686	The Nutty Professor
6687	A Hungarian Fairy Tale
6688	A Very Natural Thing
6689	Daylight
6690	The Frighteners
6691	Lone Star
6692	Harriet the Spy
6693	Phenomenon
6694	Walking and Talking
6695	She's the One
6696	A Time to Kill
6697	American Buffalo
6698	Alaska
6699	Fled
6700	Kazaam
6702	Larger than Life
6705	A Very Brady Sequel
6706	La Collectionneuse
6707	The Enigma of Kaspar Hauser
6708	The Adventures of Pinocchio
6709	Joe's Apartment
6710	The First Wives Club
6711	Stonewall
6712	Ransom
6713	High School High
6715	Foxfire
6716	Chain Reaction
6717	Matilda
6718	Emma
6719	The Crow: City of Angels
6720	House Arrest
6721	Eyes Without a Face
6722	Bordello of Blood
6723	Flirt
6724	The Spitfire Grill
6725	Escape from L.A.
6726	Cyclo
6727	Basquiat
6728	Tin Cup
6729	Dingo
6730	Godfather
6731	Der bewegte Mann
6732	Once a Cop
6733	Manny & Lo
6734	The Time Traveler's Wife
6735	Bound
6736	Carpool
6738	Kansas City
6739	Gone Fishin'
6741	Nothing to Lose
6742	Girls Town
6743	The Relic
6744	The Island of Dr. Moreau
6745	First Kid
6746	The Trigger Effect
6748	Bogus
6749	Bulletproof
6750	Talk of Angels
6751	The Land Before Time III: The Time of the Great Giving
6753	Halloween: The Curse of Michael Myers
6754	Twelfth Night
6755	Mother Night
6757	Wild Reeds
6758	For Whom the Bell Tolls
6759	The Philadelphia Story
6760	Singin' in the Rain
6761	An American in Paris
6762	Funny Face
6763	Breakfast at Tiffany's
6764	Vertigo
6765	Rear Window
6766	It Happened One Night
6767	The Gay Divorcee
6768	North by Northwest
6769	Apartment for Peggy
6770	Some Like It Hot
6771	Casablanca
6772	The Maltese Falcon
6773	My Fair Lady
6774	Sabrina
6775	Roman Holiday
6776	Meet Me in St. Louis
6777	Wizard of Oz
6778	Gone with the Wind
6779	My Favorite Year
6780	Citizen Kane
6781	2001: A Space Odyssey
6782	Golden Earrings
6783	All About Eve
6784	Women in Love
6785	Rebecca
6786	Foreign Correspondent
6787	Notorious
6788	Spellbound
6789	An Affair to Remember
6790	To Catch a Thief
6791	Father of the Bride
6792	The Band Wagon
6793	Ninotchka
6794	Love in the Afternoon
6795	Gigi
6796	The Reluctant Debutante
6797	The Adventures of Robin Hood
6798	Laura
6799	The Ghost and Mrs. Muir
6800	Lost Horizon
6801	Top Hat
6802	Giant
6803	East of Eden
6804	The Thin Man Goes Home
6805	Around the World in 80 Days
6806	It's a Wonderful Life
6807	Mr. Smith Goes to Washington
6808	Bringing Up Baby
6809	The Scarlet Letter
6810	Outlaw
6811	Night of the Living Dead 3D
6812	The African Queen
6813	Cat on a Hot Tin Roof
6814	Yes, Madam
6815	Dangerous Ground
6816	Picnic
6817	The Pompatus of Love
6818	Small Wonders
6819	Fly Away Home
6820	Bliss
6821	Grace of My Heart
6822	Brother of Sleep
6823	Maximum Risk
6824	Michael Collins
6825	The Rich Man's Wife
6826	Infinity
6827	Big Night
6828	Last Man Standing
6829	Caught
6830	Set It Off
6831	2 Days in the Valley
6832	Curdled
6833	Ed's Next Move
6834	Extreme Measures
6835	The Glimmer Man
6836	D3: The Mighty Ducks
6837	The Chamber
6838	The Apple Dumpling Gang
6839	Davy Crockett, King of the Wild Frontier
6840	Escape to Witch Mountain
6841	The Love Bug
6842	Herbie Rides Again
6843	Old Yeller
6844	The Parent Trap
6845	Homeward Bound: The Incredible Journey
6846	The Shaggy Dog
6847	Swiss Family Robinson
6848	That Darn Cat!
6849	Cool Runnings
6850	Angels in the Outfield
6851	Cinderella
6852	Winnie the Pooh and the Blustery Day
6853	The Three Caballeros
6854	The Sword in the Stone
6855	So Dear to My Heart
6856	Robin Hood: Prince of Thieves
6857	Mary Poppins
6858	Dumbo
6859	Pete's Dragon
6860	Bedknobs and Broomsticks
6861	Alice in Wonderland
6862	The Fox and the Hound 2
6863	Freeway
6864	The Sound of Music
6865	Die Hard
6866	The Lawnmower Man
6867	Unhook the Stars
6868	The Secret Agent
6869	Secrets of the Furious Five
6870	That Thing You Do!
6871	To Gillian on Her 37th Birthday
6872	Surviving Picasso
6873	Beautiful Thing
6874	The Long Kiss Goodnight
6875	The Ghost and the Darkness
6876	Looking for Richard
6877	Trees Lounge
6878	Normal Life
6879	Get on the Bus
6880	Shadow Conspiracy
6881	Jude
6882	Everyone Says I Love You
6883	Romeo + Juliet
6884	Swingers
6885	Sleepers
6887	Johns
6888	Aladdin and the King of Thieves
6889	Shall We Dance
6890	A Damsel in Distress
6891	Crossfire
6892	Murder, My Sweet
6894	The Great Moment
6895	Innocents of Paris
6896	Sleeper
6897	Bananas
6898	A Fish Called Wanda
6899	Monty Python's Life of Brian
6900	Victor/Victoria
6901	The Candidate
6902	The Great Race
6903	Bonnie and Clyde
6904	The Old Man and the Sea
6905	Dial M for Murder
6906	Madame Butterfly
6907	Dirty Dancing
6908	Reservoir Dogs
6909	Platoon
6910	Weekend at Bernie's II
6911	Basic Instinct 2
6912	The Doors
6913	The Crying Game
6914	Glengarry Glen Ross
6915	Sophie's Choice
6916	E.T. the Extra-Terrestrial
6917	A Christmas Carol
6918	Days of Thunder
6919	Top Gun
6921	Rebel Without a Cause
6922	A Streetcar Named Desire
6923	Children of the Corn IV: The Gathering
6924	Microcosmos
6925	Palookaville
6926	The Associate
6927	Funeral in Berlin
6928	Punch Drunks
6929	The People vs. Larry Flynt
6930	Glory Daze
6931	On Golden Pond
6932	The Return of the Pink Panther
6933	Drop Dead Fred
6934	Ghosts of the Abyss
6935	The Fog
6936	Escape from New York
6937	Howling VI: The Freaks
6938	Jean de Florette
6939	Manon des Sources
6940	Private Benjamin
6941	Monty Python and the Holy Grail
6943	When We Were Kings
6944	The Wrong Trousers
6945	Faust
6946	Raw Deal
6948	The Ruling Class
6949	Mina Tannenbaum
6950	Two or Three Things I Know About Her
6951	Dear God
6952	Bad Moon
6953	American Dream
6955	Bob Roberts
6956	Cinema Paradiso
6957	The Cook, the Thief, His Wife & Her Lover
6958	Grosse Fatigue
6959	Delicatessen
6960	Enchanted April
6961	Paths of Glory
6962	The Grifters
6963	Shooter
6964	The English Patient
6965	Mediterraneo
6966	My Left Foot
6967	Sex, Lies, and Videotape
6968	Passion Fish
6969	Strictly Ballroom
6970	The Thin Blue Line
6971	Tie Me Up! Tie Me Down!
6972	Madonna: Truth or Dare
6973	Paris Is Burning
6974	One Flew Over the Cuckoo's Nest
6975	Up in Smoke
6976	Star Wars Episode V: The Empire Strikes Back
6977	The Princess Bride
6978	Raiders of the Lost Ark
6979	Brazil
6980	Aliens
6981	The Good, the Bad and the Ugly
6982	Withnail and I
6983	12 Angry Men
6984	Lawrence of Arabia
6986	A Clockwork Orange
6987	To Kill a Mockingbird
6988	Apocalypse Now
6989	Once Upon a Time in the West
6990	Star Wars Episode VI: Return of the Jedi
6991	Third Man Out
6992	Goodfellas
6993	Alien
6994	Army of Darkness
6995	Ran
6996	Psycho
6997	The Blues Brothers
6998	The Godfather Part II
6999	Full Metal Jacket
7000	A Grand Day Out
7001	Henry V
7002	Amadeus
7003	The Quiet Man
7004	Once Upon a Time in America
7005	Raging Bull
7006	Annie Hall
7007	The Right Stuff
7008	Stalker
7009	Sting of the West
7010	Harold and Maude
7011	Trust
7012	Local Hero
7013	Terminator Salvation
7014	Braindead
7015	Glory
7016	Manhattan
7017	Miller's Crossing
7018	Dead Poets Society
7019	Graduate
7020	Touch of Evil
7021	The Bridge on the River Kwai
7022	Chinatown
7023	The Day the Earth Stood Still
7024	The Treasure of the Sierra Madre
7025	Bad Taste
7026	Duck Soup
7027	Better Off Dead
7028	Shining Through
7029	Stand by Me
7030	Evil Dead II
7031	The Great Escape
7032	The Deer Hunter
7033	Diva
7034	Groundhog Day
7035	Unforgiven
7036	The Manchurian Candidate
7037	Pump Up the Volume
7038	Arsenic and Old Lace
7039	Back to the Future
7040	Fried Green Tomatoes
7041	Patton
7042	Down by Law
7043	Akira
7044	Highlander
7045	Cool Hand Luke
7046	Young Frankenstein
7047	Night on Earth
7048	Raise the Red Lantern
7049	The Great Dictator
7050	Fantasia
7051	High Noon
7052	The Big Sleep
7053	Heathers
7054	Somewhere in Time
7055	Ben-Hur
7056	This Is Spinal Tap
7057	Koyaanisqatsi
7058	Some Kind of Wonderful
7059	Indiana Jones and the Last Crusade
7060	Being There
7061	Gandhi
7063	The Unbearable Lightness of Being
7064	A Room with a View
7065	Real Genius
7066	Pink Floyd%E2%80%94The Wall
7067	The Killing Fields
7068	My Life as a Dog
7069	Forbidden Planet
7070	Field of Dreams
7071	The Man Who Would Be King
7072	Butch Cassidy and the Sundance Kid
7073	Paris, Texas
7074	Until the End of the World
7075	When Harry Met Sally...
7076	Hype!
7078	Mad Dog Time
7079	I'm Not Rappaport
7080	An American Werewolf in London
7082	Amityville 3-D
7085	Amityville II: The Possession
7086	The Amityville Horror
7087	The Amityville Curse
7088	Blood for Dracula
7089	April Fool's Day
7090	Audrey Rose
7091	Believers
7092	The Birds
7093	The Blob
7095	Body Parts
7096	The Body Snatcher
7097	Dracula
7098	Bride of Frankenstein
7099	Burnt Offerings
7100	Candyman
7101	Cape Fear
7102	Cape Fear
7103	Carrie
7104	Cat People
7105	A Nightmare on Elm Street
7106	Nosferatu
7107	Omen
7108	Blood Diamond
7109	Albino Alligator
7110	The Mirror Has Two Faces
7111	Breaking the Waves
7112	Nightwatch
7113	Star Trek: First Contact
7114	Shine
7115	Sling Blade
7116	Jingle All the Way
7118	Paradise Lost: The Child Murders at Robin Hood Hills
7119	The Preacher's Wife
7120	Ridicule
7121	Crucible of Terror
7122	101 Dalmatians
7123	Die Hard 2
7124	Star Trek: The Motion Picture
7125	Star Trek VI: The Undiscovered Country
7126	Star Trek V: The Final Frontier
7127	Star Trek II: The Wrath of Khan
7128	Star Trek III: The Search for Spock
7129	Star Trek IV: The Voyage Home
7130	Batman Returns
7131	Young Guns
7132	Young Guns II
7133	Grease
7134	Grease 2
7135	Marked for Death
7137	Under Siege
7139	Jaws
7140	Jaws 2
7141	Jaws 3-D
7142	My Fellow Americans
7143	Mars Attacks!
7144	Citizen Ruth
7145	Jerry Maguire
7146	Raising Arizona
7147	Tin Men
7148	Sneakers
7149	Bastard Out of Carolina
7150	In Love and War
7151	Marvin's Room
7152	Ghosts of Mississippi
7153	Night Falls on Manhattan
7154	Beavis and Butt-head Do America
7155	Scream
7156	The Last of the Mohicans
7157	Michael Jackson's Thriller
7158	The Evening Star
7159	Hamlet
7160	Some Mother's Son
7161	The Whole Wide World
7162	Mother India
7163	Evita
7164	The Portrait of a Lady
7165	Walkabout
7166	Message to Love
7167	Grateful Dead: So Far
7168	Murder at 1600
7169	Hearts and Minds
7170	Fierce Creatures
7171	Zeus and Roxanne
7172	Turbulence
7173	Angel Baby
7175	Beverly Hills Ninja
7176	Metro
7177	The Time Machine
7178	The Stranger
7179	The Cement Garden
7180	Dante's Peak
7181	Meet Wally Sparks
7182	Amos & Andrew
7183	The Benny Goodman Story
7184	Prefontaine
7185	McHale's Navy
7186	Kolya
7187	Gridlock'd
7188	Waiting for Guffman
7189	The Beautician and the Beast
7190	Suburbia
7191	Hotel de Love
7192	Pest from the West
7193	Fools Rush In
7194	Touch
7195	Absolute Power
7196	That Darn Cat
7197	Vegas Vacation
7198	That Old Feeling
7199	Lost Highway
7200	Rosewood
7201	Donnie Brasco
7202	Booty Call
7203	Rhyme & Reason
7204	Boys Life 2
7205	City of Industry
7206	Best Men
7207	Kama Sutra: A Tale of Love
7208	Private Parts
7209	Love Jones
7210	The Gospel According to St. Matthew
7211	Smilla's Sense of Snow
7212	Van Helsing
7213	Crash
7214	The Daytrippers
7215	Liar, Liar
7216	The Quiet Room
7217	Selena
7218	The Devil's Own
7219	Cats Don't Dance
7220	B*A*P*S
7221	Love and Other Catastrophes
7223	Turbo: A Power Rangers Movie
7224	Anna Karenina
7225	Double Team
7226	Inventing the Abbotts
7227	Anaconda
7228	Grosse Pointe Blank
7229	Keys to Tulsa
7230	Kissed
7231	8 Heads in a Duffel Bag
7232	Hollow Reed
7233	Paradise Road
7234	Traveller
7235	All Over Me
7236	A Chef in Love
7237	Romy and Michele's High School Reunion
7238	Volcano
7239	Children of the Revolution
7240	Austin Powers: International Man of Mystery
7241	Breakdown
7242	Broken English
7243	Commandments
7245	Truth or Consequences, N.M.
7246	Warriors of Virtue
7247	Fathers' Day
7248	The Fifth Element
7250	Nowhere
7251	Love! Valour! Compassion!
7253	Twin Town
7254	Addicted to Love
7255	Brassed Off
7256	The Designated Mourner
7257	The Lost World: Jurassic Park
7258	Ponette
7259	Schizopolis
7260	Shiloh
7262	Trial and Error
7263	Buddy
7264	Con Air
7265	The Pillow Book
7266	Deep Throat
7267	Speed 2: Cruise Control
7269	Batman & Robin
7270	Dream with the Fishes
7271	Roseanna's Grave
7272	Head Above Water
7273	Hercules
7274	The Last Time I Committed Suicide
7275	My Best Friend's Wedding
7276	Tetsuo II: Body Hammer
7277	Face-Off
7278	Intolerance
7279	Gabbeh
7281	Men in Black
7282	Out to Sea
7283	Wild America
7284	A Simple Wish
7285	Contact
7286	Love Serenade
7287	G.I. Jane
7288	Conan the Barbarian
7289	George of the Jungle
7290	Cop Land
7291	Event Horizon
7292	Spawn
7293	Air Bud
7294	Picture Perfect
7295	In the Company of Men
7296	Free Willy 3: The Rescue
7297	Career Girls
7298	Conspiracy Theory
7299	Desperate Measures
7300	Man of Steel
7301	She's So Lovely
7302	Hoodlum
7303	Leave It to Beaver
7304	Mimic
7305	Money Talks
7306	Excess Baggage
7307	Kull the Conqueror
7308	Air Force One
7309	One Eight Seven
7310	The Hunt for Red October
7311	My Own Private Idaho
7312	Kiss Me, Guido
7313	Star Maps
